fetched_at,VERSION_DATETIME,INTERVAL_DATETIME,REGIONID,POWERMEAN,POWERPOE50,POWERPOELOW,POWERPOEHIGH,LASTCHANGED
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 13:00:00,VIC1,2092.827,2054.005,1498.649,2536.613,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 13:30:00,VIC1,2014.342,1983.918,1429.51,2467.055,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 14:00:00,VIC1,1886.621,1863.229,1348.435,2328.002,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 14:30:00,VIC1,1712.791,1717.454,1246.278,2131.358,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 15:00:00,VIC1,1497.856,1508.973,1097.876,1879.694,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 15:30:00,VIC1,1245.983,1262.171,920.626,1572.624,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 16:00:00,VIC1,961.926,978.456,709.589,1217.577,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 16:30:00,VIC1,650.791,662.269,475.89,824.145,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 17:00:00,VIC1,345.384,353.719,250.26,442.494,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 17:30:00,VIC1,85.939,90.646,58.739,125.122,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 18:00:00,VIC1,0,0,0,3.635,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 18:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 19:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 19:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 20:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 20:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 21:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 21:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 22:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 22:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 23:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/26 23:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 00:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 00:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 01:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 01:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 02:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 02:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 03:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 03:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 04:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 04:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 05:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 05:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 06:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 06:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 07:00:00,VIC1,0,0,0,0.258,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 07:30:00,VIC1,35.301,35.094,23.741,51.981,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 08:00:00,VIC1,284.02,293.236,209.59,360.448,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 08:30:00,VIC1,674.504,692.074,487.764,804.294,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 09:00:00,VIC1,1114.499,1146.687,819.994,1310.025,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 09:30:00,VIC1,1566.522,1614.26,1162.918,1823.231,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 10:00:00,VIC1,1991.096,2060.272,1502.467,2301.563,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 10:30:00,VIC1,2327.177,2414.095,1769.567,2683.22,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 11:00:00,VIC1,2596.727,2700.927,2003.212,2992.71,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 11:30:00,VIC1,2791.611,2905.314,2162.675,3213.006,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 12:00:00,VIC1,2914.485,3039.81,2262.371,3351.266,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 12:30:00,VIC1,2961.022,3084.513,2277.954,3416.203,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 13:00:00,VIC1,2939.585,3061.405,2258.515,3390.036,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 13:30:00,VIC1,2825.831,2941.819,2135.938,3266.449,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 14:00:00,VIC1,2639.873,2743.445,1972.113,3063.543,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 14:30:00,VIC1,2386.67,2474.602,1737.751,2784.587,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 15:00:00,VIC1,2077.258,2146.347,1488.512,2430.906,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 15:30:00,VIC1,1720.02,1778.978,1224.391,2022.079,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 16:00:00,VIC1,1322.642,1373.573,956.456,1561.783,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 16:30:00,VIC1,881.754,917.074,652.905,1042.871,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 17:00:00,VIC1,461.881,478.451,329.966,550.739,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 17:30:00,VIC1,119.656,122.103,79.522,158.97,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 18:00:00,VIC1,0,0,0,3.195,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 18:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 19:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 19:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 20:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 20:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 21:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 21:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 22:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 22:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 23:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/27 23:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 00:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 00:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 01:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 01:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 02:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 02:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 03:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 03:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 04:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 04:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 05:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 05:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 06:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 06:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 07:00:00,VIC1,0,0,0,15.732,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 07:30:00,VIC1,25.546,21.523,11.568,73.157,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 08:00:00,VIC1,290.491,300.938,195.936,353.67,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 08:30:00,VIC1,687.203,713.7,449.424,822.253,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 09:00:00,VIC1,1125.357,1171.252,736.462,1346.115,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 09:30:00,VIC1,1565.995,1632.614,1023.8,1870.822,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 10:00:00,VIC1,1970.124,2061.929,1313.671,2349.417,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 10:30:00,VIC1,2275.409,2378.163,1523.895,2708.838,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 11:00:00,VIC1,2515.29,2625.404,1698.641,2989.013,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 11:30:00,VIC1,2685.079,2801.038,1769.393,3178.12,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 12:00:00,VIC1,2786.851,2893.346,1829.151,3298.594,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 12:30:00,VIC1,2817.132,2932.73,1870.569,3337.121,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 13:00:00,VIC1,2782.57,2892.242,1861.496,3296.609,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 13:30:00,VIC1,2675.23,2782.86,1819.51,3171.441,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 14:00:00,VIC1,2499.682,2595.88,1723.545,2961.205,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 14:30:00,VIC1,2256.161,2347.222,1559.092,2672.278,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 15:00:00,VIC1,1954.838,2040.464,1358.456,2327.88,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 15:30:00,VIC1,1607.478,1678.571,1135.088,1932.854,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 16:00:00,VIC1,1228.078,1284.225,940.711,1492.421,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 16:30:00,VIC1,826.986,869.709,637.494,1014.058,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 17:00:00,VIC1,440.123,464.334,335.587,544.76,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 17:30:00,VIC1,119.566,125.031,84.458,161.543,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 18:00:00,VIC1,0,0,0,5.104,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 18:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 19:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 19:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 20:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 20:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 21:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 21:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 22:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 22:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 23:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/28 23:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 00:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 00:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 01:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 01:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 02:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 02:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 03:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 03:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 04:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 04:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 05:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 05:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 06:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 06:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 07:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 07:30:00,VIC1,33.752,22.52,0,36.668,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 08:00:00,VIC1,257.392,267.348,189.366,350.911,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 08:30:00,VIC1,574.63,616.951,452.376,764.757,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 09:00:00,VIC1,912.443,987.419,723.144,1202.618,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 09:30:00,VIC1,1247.515,1354.076,984.808,1632.885,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 10:00:00,VIC1,1563.341,1698.935,1231.654,2025.705,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 10:30:00,VIC1,1830.156,1993.508,1435.326,2348.673,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 11:00:00,VIC1,2051.696,2241.13,1616.79,2620.357,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 11:30:00,VIC1,2220.351,2420.953,1768.248,2826.317,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 12:00:00,VIC1,2328.496,2541.577,1819.345,2952.107,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 12:30:00,VIC1,2367.478,2575.241,1903.654,2994.956,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 13:00:00,VIC1,2348.251,2543.91,1868.704,2976.454,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 13:30:00,VIC1,2268.759,2444.919,1759.22,2881.24,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 14:00:00,VIC1,2135.749,2294.876,1650.235,2727.763,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 14:30:00,VIC1,1941.151,2086.087,1484.047,2495.141,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 15:00:00,VIC1,1692.837,1815.01,1262.597,2194.977,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 15:30:00,VIC1,1402.396,1502.789,1010.917,1829.278,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 16:00:00,VIC1,1083.995,1161.246,768.45,1403.321,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 16:30:00,VIC1,738.294,783.464,516.565,958.133,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 17:00:00,VIC1,400.152,420.118,273.101,523.493,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 17:30:00,VIC1,113.47,110.2,59.163,159.118,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 18:00:00,VIC1,0,0,0,13.136,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 18:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 19:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 19:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 20:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 20:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 21:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 21:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 22:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 22:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 23:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/29 23:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 00:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 00:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 01:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 01:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 02:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 02:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 03:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 03:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 04:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 04:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 05:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 05:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 06:00:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 06:30:00,VIC1,0,0,0,0,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 07:00:00,VIC1,0,4.885,0.931,11.049,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 07:30:00,VIC1,37.144,49.275,10.979,76.73,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 08:00:00,VIC1,283.223,284.154,177.374,375.89,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 08:30:00,VIC1,632.901,642.018,448.059,810.153,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 09:00:00,VIC1,1016.256,1048.477,742.886,1292.447,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 09:30:00,VIC1,1396.283,1456.65,1042.658,1772.556,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 10:00:00,VIC1,1746.692,1843.875,1323.106,2217.818,2026/08/24 09:21:59
2026-08-23T23:40:54.662Z,2026/08/24 09:30:00,2026/08/30 10:30:00,VIC1,2029.84,2161.667,1554.305,2581.883,2026/08/24 09:21:59
